Actual_Demand,RF_Pred,XGB_Pred,Ensemble_Pred
127,132.025,131.44131,131.7331573486328
153,94.64,127.77112,111.20555908203124
91,85.315,87.72509,86.52004501342773
120,117.77,109.22586,113.49793029785155
78,83.775,85.58868,84.68183822631836
165,161.235,149.46277,155.34888427734376
122,100.985,102.78629,101.88564651489258
127,121.555,117.87319,119.71409591674805
111,104.77,98.927315,101.84865737915038
105,116.41,111.824814,114.11740692138672
87,78.975,69.87051,74.42275314331054
47,57.185,49.93974,53.56236961364746
108,133.405,112.84766,123.126328125
158,148.855,156.20992,152.53245758056642
42,47.3,42.99685,45.148424530029295
136,128.18,126.58072,127.38035949707032
94,96.81,91.562744,94.1863720703125
100,122.35,102.2935,112.32175140380859
80,81.135,70.222595,75.67879760742187
93,130.505,101.67564,116.09031814575195
74,67.93,67.83271,67.88135513305664
186,156.255,162.16382,159.2094091796875
49,45.305,57.429966,51.3674829864502
130,110.95,130.75981,120.85490570068359
211,181.39,201.86064,191.6253207397461
144,144.8,131.93398,138.3669876098633
137,119.995,136.00378,127.99939208984375
106,123.715,119.357315,121.53615753173828
174,156.975,156.53726,156.75613098144532
165,142.125,166.90327,154.5141372680664
196,184.77,194.54144,189.65572143554687
177,145.59,167.15498,156.37249176025392
138,144.415,143.84793,144.13146545410154
140,123.785,133.49445,128.6397229003906
198,189.125,205.97269,197.54884338378906
138,140.26,134.88333,137.57166564941406
190,167.29,182.54826,174.91913177490233
170,157.83,167.91693,162.8734655761719
119,137.315,121.988976,129.65198776245117
134,139.28,143.4202,141.35009826660155
172,134.055,153.97874,144.01687225341797
221,185.865,198.5869,192.22594940185547
224,184.715,219.25795,201.9864749145508
104,139.2,119.52769,129.36384353637695
117,120.545,123.96143,122.25321670532227
149,164.62,160.7855,162.70275360107422
186,159.81,181.90903,170.8595135498047
174,169.375,163.68404,166.5295181274414
123,143.405,136.60197,140.00348724365233
142,180.845,162.74284,171.79392181396486
123,156.74,125.85876,141.2993785095215
182,184.205,193.88168,189.0433416748047
108,92.985,106.98086,99.98292892456055
126,127.855,133.04272,130.4488623046875
210,196.86,203.42067,200.14033477783204
77,76.415,89.216354,82.8156771850586
192,162.75,186.25905,174.50452423095703
179,169.05,161.49779,165.27389373779297
148,144.005,141.99817,143.00158447265625
91,67.825,88.367386,78.0961929321289
182,197.735,195.44763,196.59131591796876
97,84.975,95.42509,90.20004348754883
170,181.815,174.46587,178.1404330444336
145,133.425,147.42114,140.4230712890625
52,54.135,54.240597,54.18779838562011
73,145.545,98.1488,121.84690185546874
119,118.155,121.65852,119.90676177978516
99,106.35,107.19336,106.7716796875
131,148.325,143.98987,146.15743408203124
129,134.42,125.0179,129.71894927978514
112,103.465,102.50913,102.98706619262695
138,121.485,135.83958,128.66229217529298
132,133.64,129.5036,131.57180053710937
157,162.365,164.12144,163.24322235107422
154,125.16,144.72997,134.94498260498045
137,152.495,144.84526,148.6701303100586
168,156.795,166.48152,161.63826080322264
72,96.79,74.58438,85.68719055175782
102,132.095,113.73178,122.91339050292969
83,90.13,91.22105,90.67552322387695
159,175.6,165.88835,170.74417572021486
166,150.8,168.05946,159.4297317504883
127,111.65,115.234184,113.44209213256836
77,68.7,77.14547,72.92273483276367
81,114.805,96.77038,105.78768905639649
98,111.565,113.7546,112.65980026245117
85,79.485,81.92978,80.7073895263672
39,49.085,42.919006,46.00200317382813
135,127.26,126.17227,126.71613586425781
158,142.605,159.1886,150.89679931640626
105,114.115,107.47844,110.79671966552735
102,98.81,96.5686,97.6893017578125
41,54.39,48.7881,51.58905059814453
63,82.34,75.01364,78.67682067871094
149,137.125,141.41942,139.27220916748047
109,107.055,113.78567,110.4203337097168
205,177.025,198.77017,187.8975860595703
105,88.485,96.29547,92.39023559570313
87,89.845,89.32186,89.58343063354492
136,152.135,141.31218,146.72358978271484
115,137.655,126.406044,132.03052200317381
154,144.44,154.82571,149.63285705566406
100,142.425,128.91716,135.67108001708985
37,61.06,35.912746,48.48637321472168
110,117.46,117.09537,117.2776837158203
116,112.775,111.51538,112.1451904296875
174,175.65,181.34845,178.4992248535156
100,110.67,104.29504,107.48251815795899
106,110.5,112.4518,111.47589874267578
21,50.015,31.239944,40.62747222900391
93,91.15,104.23733,97.6936637878418
199,167.91,187.95993,177.93496520996092
76,86.38,81.6764,84.02819961547851
130,142.9,119.67109,131.28554458618163
47,58.14,61.565636,59.85281784057617
8,74.695,33.4632,54.079099807739254
227,166.145,199.15414,182.64957214355468
104,112.89,114.92901,113.90950424194335
134,129.37,129.12167,129.2458367919922
134,124.05,127.58984,125.819921875
72,79.225,77.9962,78.61060028076172
137,129.335,133.67403,131.50451324462892
122,108.27,117.55643,112.91321350097655
119,121.185,122.74746,121.96622970581055
130,122.215,126.66265,124.43882553100586
112,123.32,117.08332,120.20166030883789
108,109.105,108.20894,108.65696929931642
82,100.23,86.169754,93.19987701416017
93,110.465,104.6629,107.56395141601563
135,136.54,134.75232,135.64615966796873
142,168.235,159.64374,163.93936889648438
111,106.385,115.87577,111.13038528442382
140,122.92,127.15605,125.0380258178711
111,118.795,118.95173,118.8733644104004
98,106.07,103.395775,104.7328874206543
235,196.09,221.7033,208.89664642333986
111,109.185,105.42916,107.30708053588867
75,77.345,80.700005,79.02250228881836
104,108.445,112.66962,110.55730834960937
102,92.43,98.15204,95.29101928710938
198,192.13,197.07326,194.60162872314453
132,131.22,118.96757,125.09378372192383
116,115.835,110.15781,112.99640319824218
121,122.12,128.08588,125.10293823242188
114,107.555,119.53804,113.54652008056641
154,172.635,155.73848,164.1867398071289
113,120.225,122.75441,121.48970489501953
95,96.29,92.911316,94.60065795898439
86,117.47,95.18037,106.32518325805664
175,142.79,162.4151,152.6025500488281
46,62.145,56.360275,59.25263763427735
98,94.4,104.10709,99.25354690551758
123,125.08,121.66387,123.37193588256835
159,147.99,150.24806,149.11903106689454
182,158.27,165.07997,161.67498565673827
135,94.955,127.08618,111.02059082031249
106,125.6,108.25884,116.92942123413086
53,57.895,54.966736,56.43086791992188
187,200.795,206.50612,203.650559387207
138,113.285,133.77007,123.52753265380859
81,104.13,89.95708,97.04353851318359
84,94.435,84.76445,89.5997250366211
126,136.465,129.2588,132.86190216064455
179,166.565,177.54065,172.05282470703125
121,126.595,124.344406,125.46970306396484
123,130.76,128.61417,129.6870831298828
114,101.885,111.415276,106.65013778686523
150,174.88,163.73985,169.30992645263672
137,157.31,144.26973,150.7898648071289
187,167.035,172.62177,169.82838256835936
142,153.83,147.93846,150.8842306518555
89,89.675,85.31877,87.49688568115235
148,146.71,158.46829,152.58914611816408
174,193.095,177.5353,185.3151467895508
134,122.665,121.33969,122.0023455810547
120,128.48,120.36395,124.42197631835937
132,129.355,122.99994,126.17746948242187
150,145.85,145.72375,145.78687744140626
126,112.765,115.97253,114.36876327514648
134,128.165,131.22513,129.69506408691404
139,117.84,128.93341,123.38670532226563
113,119.455,113.94507,116.70003417968749
86,145.545,107.70938,126.6271905517578
172,162.94,172.99362,167.96681091308594
153,174.885,174.09012,174.48755920410156
90,93.0,91.918884,92.45944213867188
79,84.57,81.187805,82.87890258789062
106,102.365,107.7991,105.08205139160157
75,81.105,81.47437,81.28968643188477
132,138.73,131.9234,135.32670043945313
68,74.81,70.90866,72.85933044433594
163,161.225,161.96361,161.59430389404298
232,186.06,221.43729,203.74864318847656
140,108.22,123.580536,115.90026794433594
106,132.475,114.526924,123.50096206665039
86,120.415,94.748535,107.58176757812501
108,114.625,114.16435,114.3946762084961
183,155.685,174.9509,165.31794860839844
83,90.91,80.92895,85.91947372436523
84,64.32,79.011696,71.6658479309082
170,177.425,179.26242,178.34371032714844
172,169.95,170.51405,170.23202667236328
106,102.66,101.21929,101.93964584350586
105,122.625,105.79733,114.21116638183594
122,139.12,123.54194,131.33096939086914
144,138.71,149.67444,144.19221923828127
154,158.01,149.80666,153.90832794189453
128,118.85,122.3268,120.58839874267578
140,149.59,151.36687,150.47843353271486
48,54.53,40.984364,47.7571817779541
107,119.205,103.98528,111.5951414489746
76,82.53,71.099976,76.81498779296875
107,110.135,109.33897,109.73698318481445
95,114.58,92.787346,103.68367294311523
87,73.82,81.19735,77.50867477416992
80,96.175,87.910706,92.04285278320313
136,138.8,137.2782,138.03909912109376
138,130.355,126.65253,128.50376342773438
19,51.035,30.475666,40.75533302307129
80,81.13,89.09104,85.1105207824707
16,41.55,22.066957,31.80847873687744
89,106.345,95.95054,101.14776931762695
84,86.855,81.201744,84.02837203979493
40,42.095,42.640263,42.36763130187988
105,117.555,113.34396,115.44948181152344
77,66.805,67.86165,67.33332427978516
56,70.68,64.656204,67.66810211181641
109,93.175,95.548355,94.36167755126954
83,73.855,80.98192,77.41845916748048
124,105.015,107.62292,106.31895858764648
126,123.035,113.94236,118.4886799621582
85,85.515,77.67756,81.59627944946288
130,115.57,119.72364,117.64682022094726
84,78.04,79.618034,78.8290171813965
110,107.51,104.26786,105.88893020629882
86,87.42,84.77236,86.09618087768555
47,50.68,60.58485,55.63242515563965
84,104.72,87.45084,96.08542190551758
90,117.3,104.019485,110.65974273681641
73,69.365,69.110054,69.23752700805665
80,90.95,91.32963,91.13981399536132
113,110.235,112.02695,111.1309735107422
84,74.435,83.08334,78.75917175292969
143,119.51,123.049866,121.27993286132812
36,43.505,36.2967,39.90084976196289
119,101.97,114.21279,108.09139572143555
152,120.745,141.96632,131.35566192626953
175,163.805,168.08456,165.9447821044922
173,149.915,159.61229,154.76364471435545
177,140.3,169.91585,155.10792388916016
68,71.71,79.264496,75.48724792480468
217,204.18,208.54332,206.36165985107422
99,109.615,97.983826,103.79941284179688
42,52.57,45.398174,48.98408714294433
234,233.325,215.3777,224.35135040283203
92,120.805,100.49465,110.6498258972168
186,157.055,180.56177,168.8083837890625
141,120.4,137.76712,129.08356018066405
196,178.515,180.36995,179.44247467041015
96,100.415,91.56618,95.99058868408204
129,123.755,124.9877,124.37135070800781
161,143.52,164.46132,153.99065948486327
32,70.26,57.71674,63.98836982727051
239,235.005,220.56305,227.78402465820312
137,124.125,147.50621,135.81560516357422
53,51.63,53.98248,52.80623954772949
93,114.29,100.28419,107.28709365844728
160,139.975,147.75227,143.86363677978517
147,166.675,158.5008,162.58789672851563
109,101.94,102.71507,102.32753631591797
206,168.635,194.19626,181.41562927246093
118,95.73,107.914635,101.82231735229493
139,134.705,133.14854,133.92677215576174
145,142.585,149.1412,145.8631024169922
97,93.95,89.47084,91.71042022705078
160,173.635,166.82462,170.2298077392578
87,108.885,95.03567,101.96033370971679
160,148.295,154.24355,151.26927276611326
89,105.505,94.20035,99.85267395019531
71,66.935,66.291824,66.61341217041016
99,104.04,105.03507,104.53753616333009
137,126.34,131.17741,128.75870697021486
65,71.085,67.70682,69.39590881347655
100,126.09,104.432625,115.26131240844727
63,69.605,56.153816,62.87940811157227
78,72.92,77.22126,75.0706300354004
51,47.92,51.334995,49.627497634887696
44,72.635,66.39769,69.51634490966796
94,127.445,110.82824,119.13661972045898
89,92.81,83.94738,88.37869003295899
123,98.32,108.360374,103.3401872253418
103,85.41,93.2462,89.32810028076172
68,64.78,69.321106,67.05055297851563
205,130.705,169.0879,149.89645294189455
83,76.6,79.52303,78.06151657104492
66,69.015,66.58696,67.80097991943359
81,103.42,88.27579,95.84789367675782
42,53.89,49.209503,51.54975158691406
74,124.05,93.84729,108.94864501953126
120,126.12,118.931465,122.5257325744629
42,55.555,51.00466,53.2798307800293
158,115.845,142.34532,129.09516082763673
89,83.54,92.82276,88.18138076782228
59,75.665,67.31814,71.49156906127931
98,80.805,88.804695,84.80484756469727
93,106.055,98.193474,102.12423690795899
67,61.375,64.53816,62.956581115722656
57,54.675,55.235516,54.95525779724121
89,90.575,95.75072,93.16285858154296
42,66.14,56.069775,61.104887313842774
71,71.3,72.931145,72.11557235717774
90,84.335,86.563805,85.44940231323241
112,124.305,114.8828,119.59389862060547
103,84.795,95.796906,90.29595275878907
127,115.555,117.73311,116.64405426025391
81,74.05,89.95786,82.00393142700196
159,131.26,143.78465,137.52232635498046
82,76.33,76.51083,76.42041687011718
140,152.085,148.39073,150.23786590576174
94,117.4,107.82084,112.61041946411133
158,155.11,160.84485,157.97742431640626
164,142.47,154.67566,148.57282958984376
96,79.745,90.193794,84.96939712524414
91,118.96,105.224396,112.09219787597655
198,161.2,186.78568,173.99283752441406
122,128.67,125.175385,126.92269226074218
164,156.09,159.6321,157.86104766845705
78,85.27,82.96035,84.11517501831054
135,145.75,148.23727,146.99363708496094
162,156.315,152.27498,154.29498931884766
110,103.3,111.35035,107.32517471313477
112,118.67,110.33283,114.5014161682129
70,82.98,75.10399,79.04199432373048
110,103.945,106.33503,105.14001480102539
118,147.95,136.1022,142.0261016845703
249,213.505,237.32898,225.41698974609375
239,180.5,216.86172,198.6808624267578
186,161.46,175.38931,168.42465637207033
95,108.25,101.89091,105.07045364379883
131,146.995,136.97073,141.98286682128906
134,150.855,135.65538,143.25519012451173
253,231.83,247.73636,239.78317932128908
258,214.38,236.52638,225.45319122314453
152,173.48,184.48337,178.98168395996095
133,112.77,126.62443,119.69721389770507
145,155.94,148.27888,152.10944244384766
182,183.72,180.9573,182.33865295410158
140,121.04,131.67401,126.35700561523439
95,95.355,93.71788,94.53644012451173
162,144.165,147.29239,145.7286944580078
86,90.015,84.74046,87.37773162841796
110,102.365,111.61297,106.98898422241211
96,104.615,102.5119,103.56345092773438
92,96.745,86.072754,91.408876953125
110,107.92,107.48119,107.70059677124024
118,116.46,118.68741,117.5737042236328
188,198.645,206.45636,202.55067993164062
121,107.62,111.16674,109.39337020874024
115,141.19,117.088974,129.13948699951172
130,132.09,125.68774,128.88886825561525
179,157.865,165.08972,161.47736083984375
118,101.88,111.39383,106.63691467285156
113,125.105,122.82806,123.96652816772462
52,48.145,55.683533,51.91426635742188
111,135.07,116.189224,125.62961212158203
93,104.85,96.50172,100.67585830688476
175,164.535,179.05467,171.79483612060545
130,130.58,135.34525,132.96262268066408
133,136.495,131.44102,133.96801239013672
137,136.75,139.10777,137.92888641357422
162,157.91,161.85284,159.8814221191406
110,108.44,112.664085,110.5520426940918
187,172.895,181.07397,176.9844873046875
178,168.53,173.96965,171.24982513427733
84,75.915,90.176956,83.04597808837892
141,128.96,138.41374,133.68687103271486
95,101.385,93.04404,97.21451843261718
57,93.6,76.789925,85.19496231079101
117,113.365,114.60194,113.98346817016602
117,134.93,121.639946,128.28497299194336
57,56.665,58.477825,57.57141258239746
138,132.875,129.08267,130.9788360595703
139,141.335,145.14268,143.23884246826174
114,98.085,111.20941,104.64720581054686
54,61.895,56.00473,58.94986511230469
56,84.045,70.32743,77.18621536254884
152,158.82,155.4826,157.15130249023437
114,133.115,125.920006,129.51750289916993
87,85.015,85.80969,85.41234619140624
134,125.84,127.05219,126.44609634399414
203,164.85,185.37878,175.11439208984376
63,73.205,79.39732,76.30116180419921
4,34.94,14.312368,24.626184196472167
146,148.625,155.93762,152.28131103515625
59,80.91,66.96061,73.93530471801758
99,129.51,114.10627,121.80813491821289
99,111.145,98.003685,104.57434249877929
123,97.73,111.31072,104.52036117553712
192,155.09,188.68394,171.88697235107423
134,134.87,136.71165,135.79082733154297
54,71.54,56.03428,63.787139434814456
87,73.04,76.99759,75.01879455566407
109,114.475,108.86543,111.6702163696289
67,75.615,77.2167,76.41584884643555
112,115.005,116.09676,115.55088180541992
82,75.67,80.60805,78.13902374267579
129,112.495,126.762,119.62850051879883
145,157.935,161.79332,159.86415985107422
72,67.655,73.77837,70.71668685913086
123,127.84,129.9845,128.91224853515627
160,142.25,154.31194,148.28096771240234
124,120.135,114.83012,117.48255813598632
42,51.665,52.93246,52.29873039245605
131,127.67,119.24523,123.45761581420899
137,143.545,135.8437,139.69435211181639
133,127.52,136.22537,131.87268615722655
153,151.695,152.24641,151.97070709228515
192,176.48,186.27826,181.37912963867188
59,77.405,60.904503,69.15475143432617
128,114.64,123.54765,119.09382659912109
